INFO:root:New log file
INFO:root:Trained all three classifiers on the calibration data.
INFO:root:Online simulation starts
INFO:root:Number of online trials: 10, which is 1.6666666666666667 runs
INFO:root:------------------ Run 1 Trial 2  (total trials: 1/10) ------------------
INFO:root:{epoch} 	| {word_id} 	| {LDA} 	| {SLDA} 	| {BTLDA} 
INFO:root:252 	| [102] 	| -2.0373533556470647 	| -2.0913506444509657 	| -2.3016936221387665
INFO:root:253 	| [106] 	| -2.622450041057184 	| -1.5177348676900895 	| -1.453837801792817
INFO:root:254 	| [103] 	| -1.3907496631351046 	| -1.5290193555552554 	| -1.5967775390634693
INFO:root:255 	| [101] 	| -3.013643221624894 	| -2.2925891523998656 	| -2.5266662765909738
INFO:root:256 	| [114] 	| -3.080249669969233 	| -2.2948418803179087 	| -2.367155586657951
INFO:root:257 	| [105] 	| -1.1716289105319282 	| -1.1565009598067362 	| -1.0806294731796722
INFO:root:258 	| [102] 	| -1.822709768674863 	| -1.7764277485726052 	| -1.764026251124114
INFO:root:259 	| [101] 	| 0.20448766711734478 	| -1.0492592475536098 	| -0.8859021405179618
INFO:root:260 	| [105] 	| -2.5735909503397787 	| -2.0209466273790313 	| -2.189741934223642
INFO:root:261 	| [114] 	| -3.5039596651287637 	| -1.7099547536696544 	| -1.802588465271239
INFO:root:262 	| [106] 	| -0.7471762835523783 	| -1.900176380952295 	| -1.8711409777622057
INFO:root:263 	| [103] 	| -2.292749600800911 	| -1.3883283109671192 	| -1.257772812563467
INFO:root:264 	| [101] 	| -1.679079988511918 	| -1.8018715042961209 	| -1.959548950815543
INFO:root:265 	| [106] 	| -2.3619947453255556 	| -2.0312013557081445 	| -2.0984619197477885
INFO:root:266 	| [103] 	| -4.966380898520299 	| -2.6185402768672907 	| -2.8483383912359037
INFO:root:267 	| [102] 	| -1.7746611674782145 	| -1.5655103999892477 	| -1.5243919744691259
INFO:root:268 	| [105] 	| -1.6744778459885894 	| -1.4900751898311972 	| -1.36736531866622
INFO:root:269 	| [114] 	| -1.8618518233228731 	| -1.7607671291373952 	| -1.9167844207083748
INFO:root:------------------ End of trial ------------------
INFO:root:{real_word} 	| {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
INFO:root:4 	| 2 	| 1 	| 1 
INFO:root:------------------ Run 1 Trial 5  (total trials: 4/10) ------------------
INFO:root:{epoch} 	| {word_id} 	| {LDA} 	| {SLDA} 	| {BTLDA} 
INFO:root:270 	| [115] 	| -3.718026690651799 	| -2.557725887484182 	| -2.798193464652428
INFO:root:271 	| [106] 	| -2.003982504072372 	| -2.174899777011503 	| -1.6415844948576215
INFO:root:272 	| [102] 	| -0.5050845862756683 	| -1.1663674211328547 	| -1.1087547947490284
INFO:root:273 	| [101] 	| -1.6624879505073804 	| -1.5203981034531882 	| -1.5899397383192995
INFO:root:274 	| [104] 	| -2.0156443028088953 	| -1.8725122319225196 	| -1.9672496904587211
INFO:root:275 	| [103] 	| -3.0086442535606586 	| -1.9685735155040345 	| -1.9849063509336278
INFO:root:276 	| [102] 	| -3.73008675028191 	| -2.1527561839195704 	| -2.267416511181967
INFO:root:277 	| [106] 	| -2.000200602002082 	| -1.912876281811968 	| -2.0941401581288748
INFO:root:278 	| [101] 	| -1.9428484931749426 	| -1.3715737346284311 	| -1.4055137677774814
INFO:root:279 	| [103] 	| -4.66763904188927 	| -1.9469375477570605 	| -2.1042929104025583
INFO:root:280 	| [115] 	| -2.069916311868201 	| -1.7482601883885216 	| -1.7642956759233677
INFO:root:281 	| [104] 	| -1.0229144346651315 	| -1.7977938850835877 	| -1.7354140089436836
INFO:root:282 	| [103] 	| -3.9583439746573803 	| -2.6412683711000966 	| -3.0018092950472117
INFO:root:283 	| [102] 	| -2.031625421745124 	| -1.4672206871527547 	| -1.4635731479090974
INFO:root:284 	| [101] 	| -3.496414505474286 	| -1.7120011560705664 	| -1.7463080239843431
INFO:root:285 	| [115] 	| 0.027397169368897467 	| -1.3610116131011294 	| -1.282133997926652
INFO:root:286 	| [104] 	| -3.207851477271184 	| -2.3976834589136926 	| -2.596321181345282
INFO:root:287 	| [106] 	| -0.7100997135180231 	| -1.806458854129281 	| -1.741120254399136
INFO:root:288 	| [102] 	| -1.27209608874373 	| -1.855645412379532 	| -1.8996416464231123
INFO:root:289 	| [101] 	| -2.817148720820704 	| -0.9788250392226512 	| -1.0200843190399325
INFO:root:290 	| [106] 	| -2.15543559518301 	| -1.7498937963430037 	| -1.6906451752567322
INFO:root:291 	| [103] 	| -0.9399321644891074 	| -2.2066645468727404 	| -2.4350146407723865
INFO:root:292 	| [115] 	| 0.928927667778142 	| -1.6906922362777994 	| -1.6323754676626865
INFO:root:293 	| [104] 	| -4.178596499799968 	| -2.1471232900681767 	| -2.308610219736631
INFO:root:294 	| [103] 	| -1.3000710497241275 	| -1.683113063740676 	| -1.7295289518026562
INFO:root:295 	| [101] 	| -1.7051746944444806 	| -1.1503010453766214 	| -1.028336513789672
INFO:root:296 	| [106] 	| -0.9203823755600873 	| -1.799537163133552 	| -1.8876225530447048
INFO:root:297 	| [115] 	| -0.6164221837091532 	| -1.4615247563792015 	| -1.3507487708896038
INFO:root:298 	| [104] 	| -2.227471213893045 	| -1.839084074798573 	| -1.9099914241762026
INFO:root:299 	| [102] 	| -1.4187310003675635 	| -1.0497226876203438 	| -1.118376260933695
INFO:root:300 	| [101] 	| -1.1578475654057905 	| -1.8438415566103357 	| -1.8778754634356352
INFO:root:301 	| [115] 	| 0.2388046672448274 	| -1.6464949125855683 	| -1.5054609033959716
INFO:root:302 	| [103] 	| -3.0554996463210617 	| -1.2628040388780573 	| -1.4082887547658833
INFO:root:303 	| [104] 	| -2.648745270057791 	| -1.2043366966599383 	| -1.30780832168228
INFO:root:304 	| [102] 	| -1.1020099175605937 	| -2.2521218760909774 	| -2.30474243020067
INFO:root:305 	| [106] 	| -1.7145313549302688 	| -1.0925635002568583 	| -1.0356019194277546
INFO:root:306 	| [115] 	| -3.294028140969165 	| -1.79298863723951 	| -1.8290274967893891
INFO:root:307 	| [104] 	| -2.0859256759754166 	| -1.8366435655070854 	| -1.9725508031999497
INFO:root:308 	| [101] 	| -1.0965140006190406 	| -2.0529274098806316 	| -2.1448571197583988
INFO:root:309 	| [102] 	| -2.621035559001942 	| -1.8753319618858921 	| -1.816910369614972
INFO:root:310 	| [106] 	| -0.16258414607468152 	| -1.3727608893343528 	| -1.3016780018005787
INFO:root:311 	| [103] 	| -1.2889849051046038 	| -1.706061375592175 	| -1.730312363833835
INFO:root:312 	| [104] 	| -4.643289667778082 	| -2.1952900693001074 	| -2.3413929985238235
INFO:root:313 	| [102] 	| 0.09974764456993324 	| -1.4950848840413689 	| -1.4815707993536815
INFO:root:314 	| [106] 	| -2.2978438397962013 	| -2.0671540662709127 	| -2.0399091319772857
INFO:root:315 	| [101] 	| -1.5214039631843719 	| -1.5827507214070473 	| -1.717000190785596
INFO:root:316 	| [115] 	| -2.3455920754584514 	| -1.5382955083793817 	| -1.433440189918059
INFO:root:317 	| [103] 	| -0.7211261482219142 	| -1.9495818896947519 	| -1.8862782104574047
INFO:root:318 	| [101] 	| -3.3429590212238747 	| -2.2705949007257535 	| -2.4612189222710272
INFO:root:319 	| [115] 	| -0.29122332231706594 	| -1.2921719510818113 	| -1.183310568149813
INFO:root:320 	| [106] 	| -1.882367405500773 	| -1.126022002984945 	| -1.0669368232311565
INFO:root:321 	| [104] 	| -2.307292398285794 	| -2.104018071680981 	| -2.128120227789643
INFO:root:322 	| [103] 	| -3.22841935065634 	| -2.0310860662641783 	| -2.093540417715142
INFO:root:323 	| [102] 	| -2.465624983219749 	| -1.7532338439915351 	| -1.6903829438053748
INFO:root:324 	| [101] 	| -3.6449472772851594 	| -1.9490278473698075 	| -2.06680495728038
INFO:root:325 	| [115] 	| -2.770207267940837 	| -1.4805449968293876 	| -1.4832167163817145
INFO:root:326 	| [102] 	| -2.5072831674251166 	| -2.0489216277046918 	| -2.1451140902043573
INFO:root:327 	| [106] 	| -1.2213830729578743 	| -1.4663184013844328 	| -1.3646062985876122
INFO:root:328 	| [104] 	| -2.10383072260383 	| -1.5618023307554698 	| -1.6606109503141355
INFO:root:329 	| [103] 	| -2.132337064081668 	| -2.138058046861603 	| -2.320570572519635
INFO:root:330 	| [101] 	| -1.087502485522658 	| -1.240063551248821 	| -1.1916559276576228
INFO:root:331 	| [115] 	| -2.9473120706635725 	| -2.014840719464619 	| -2.0900574873972912
INFO:root:332 	| [104] 	| -1.7265832311592004 	| -1.83206717885696 	| -1.9315630114812892
INFO:root:333 	| [103] 	| -2.4164644409358944 	| -1.8393994383908 	| -1.9354683820732395
INFO:root:334 	| [106] 	| -1.6319769692914328 	| -1.6009435865455786 	| -1.5802672974119327
INFO:root:335 	| [102] 	| -1.6929576500080838 	| -2.0673507526878887 	| -2.2036159720870137
INFO:root:336 	| [101] 	| -2.545250285433416 	| -1.7656798559004803 	| -1.7871229179397872
INFO:root:337 	| [115] 	| -1.2645066708133357 	| -1.7178300988637039 	| -1.6239087908190777
INFO:root:338 	| [106] 	| -3.680190219520977 	| -1.771999336899426 	| -1.9261955541994624
INFO:root:339 	| [102] 	| -2.6828796129761834 	| -1.9131192197892506 	| -1.9600469147078852
INFO:root:340 	| [103] 	| -2.367578318809814 	| -1.973498680026105 	| -2.0220515451771015
INFO:root:341 	| [104] 	| -1.8099035154525818 	| -1.549106514286129 	| -1.5761132476835558
INFO:root:342 	| [115] 	| -1.0781116483406405 	| -1.5345202484121379 	| -1.5049564418730428
INFO:root:343 	| [102] 	| -2.7413526985896106 	| -1.6412752260712857 	| -1.785448231216856
INFO:root:344 	| [101] 	| -3.5074402521197006 	| -2.2276562022427995 	| -2.3512725932922667
INFO:root:345 	| [103] 	| -1.7332092607996403 	| -1.619191047937782 	| -1.556453253383438
INFO:root:346 	| [106] 	| -0.5065205358783917 	| -1.787192605590014 	| -1.8930002534852546
INFO:root:347 	| [104] 	| -1.0994529570205152 	| -1.3834791884650064 	| -1.3922340439024465
INFO:root:348 	| [101] 	| -1.9911245736248442 	| -1.9827684116757074 	| -2.084335988006718
INFO:root:349 	| [103] 	| -3.7681654621382457 	| -2.122407722891232 	| -2.3036027419106038
INFO:root:350 	| [104] 	| 0.05404883836273111 	| -1.6423399096020859 	| -1.5357535869402903
INFO:root:351 	| [106] 	| -2.170769124845071 	| -2.077457693764744 	| -2.1475345839490236
INFO:root:352 	| [115] 	| 0.41361590219812383 	| -0.39576422821920243 	| -0.028638576916051983
INFO:root:353 	| [102] 	| -3.1928788779846737 	| -2.2565097350561443 	| -2.583358234801159
INFO:root:------------------ End of trial ------------------
INFO:root:{real_word} 	| {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
INFO:root:5 	| 5 	| 5 	| 5 
INFO:root:------------------ Run 1 Trial 6  (total trials: 5/10) ------------------
INFO:root:{epoch} 	| {word_id} 	| {LDA} 	| {SLDA} 	| {BTLDA} 
INFO:root:354 	| [106] 	| -3.466662758790523 	| -1.5025695461669546 	| -1.5326322770174414
INFO:root:355 	| [105] 	| -2.1525082676775855 	| -1.8864741718928935 	| -2.068884254373551
INFO:root:356 	| [101] 	| -3.659546864750081 	| -2.0139795286269027 	| -2.0255823634872714
INFO:root:357 	| [112] 	| -0.42163879144085614 	| -1.6882055114044803 	| -1.5986803716543736
INFO:root:358 	| [104] 	| -3.501920214288059 	| -1.4634964389788836 	| -1.3827590877988412
INFO:root:359 	| [103] 	| -1.4306639587006758 	| -1.7834520965455065 	| -1.7220630478294185
INFO:root:360 	| [105] 	| -1.114345725265984 	| -1.612514979611465 	| -1.617505588703169
INFO:root:361 	| [106] 	| -2.552257314149979 	| -2.17183786296684 	| -2.3784689969260033
INFO:root:362 	| [101] 	| -3.4656390994254864 	| -2.2106634335545507 	| -2.336142472028533
INFO:root:363 	| [103] 	| -0.33217074471122565 	| -0.8728685032996125 	| -0.7487642303253429
INFO:root:364 	| [104] 	| -1.3609706211493804 	| -2.061408386760276 	| -2.321665083640729
INFO:root:365 	| [112] 	| -2.427748381048228 	| -1.598444092362037 	| -1.5003936286799753
INFO:root:366 	| [106] 	| -2.628549867925842 	| -2.1074459488306654 	| -2.311292943312461
INFO:root:367 	| [104] 	| 0.32153890552489317 	| -1.4276677035182779 	| -1.3448170647537179
INFO:root:368 	| [112] 	| -3.5392147486503145 	| -1.9809309216607007 	| -2.106270941688751
INFO:root:369 	| [103] 	| -1.1424753079570942 	| -1.4611341400390792 	| -1.4389428285953074
INFO:root:370 	| [101] 	| -1.4794993846051805 	| -1.7243341622636483 	| -1.6515661555761674
INFO:root:371 	| [105] 	| -2.841435515119918 	| -2.2213542923197096 	| -2.382513890042712
INFO:root:372 	| [112] 	| -0.6646833862770753 	| -0.9197640679037367 	| -0.9424754869563976
INFO:root:373 	| [106] 	| -0.5712984725731085 	| -1.1770606372337478 	| -0.9350759301397855
INFO:root:374 	| [105] 	| -2.459328337474112 	| -1.6903646063872289 	| -1.7312035301056397
INFO:root:375 	| [103] 	| -2.0612399077424364 	| -2.042157621212927 	| -2.0249432779489824
INFO:root:376 	| [104] 	| -2.010736866349536 	| -1.4959415696240508 	| -1.567091768406891
INFO:root:377 	| [101] 	| -3.8205178049963804 	| -2.2530478865421504 	| -2.422980622965962
INFO:root:378 	| [112] 	| 0.6391852119617294 	| -1.1255226053470093 	| -0.8683251957227875
INFO:root:379 	| [104] 	| -2.895882716534709 	| -2.146824821893024 	| -2.2728432270780408
INFO:root:380 	| [103] 	| -4.7028684598262895 	| -2.0650710804143784 	| -2.2606864201964534
INFO:root:381 	| [106] 	| 0.7033225167842887 	| -1.2442006461051167 	| -1.143843657719015
INFO:root:382 	| [101] 	| -0.47760752059694966 	| -1.6093399781453328 	| -1.5818242528463113
INFO:root:383 	| [105] 	| -3.272760922422309 	| -2.17190064013218 	| -2.208466113566201
INFO:root:384 	| [106] 	| -1.6910406720744369 	| -1.5664946749475832 	| -1.5034433007975287
INFO:root:385 	| [101] 	| -1.640312402886336 	| -1.3466641146785727 	| -1.30456464723742
INFO:root:386 	| [112] 	| -1.6691536836436742 	| -1.7116081350249062 	| -1.7002284996910382
INFO:root:387 	| [105] 	| -0.3301058639895411 	| -1.4702904945354012 	| -1.4255232356382117
INFO:root:388 	| [104] 	| -3.1855947765804586 	| -1.913162501469159 	| -2.016528781414042
INFO:root:389 	| [103] 	| -2.112591760752549 	| -1.810648689932913 	| -1.7763849691334215
INFO:root:390 	| [105] 	| -3.1118899948443692 	| -2.0647593385852443 	| -2.1057150737351527
INFO:root:391 	| [101] 	| -1.5637142415770222 	| -1.5317914950869185 	| -1.5500905498635564
INFO:root:392 	| [106] 	| -3.3200145461457704 	| -2.165081171281888 	| -2.321788738553795
INFO:root:393 	| [104] 	| -1.7510544728626374 	| -2.3246545529244047 	| -2.400955164277376
INFO:root:394 	| [103] 	| 0.01933103549956705 	| -1.0692489255411495 	| -0.9622928312517726
INFO:root:395 	| [112] 	| -0.9873172850521574 	| -1.342627229103813 	| -1.2332767770162845
INFO:root:396 	| [101] 	| -0.2165433940716881 	| -1.7712634200580308 	| -1.930500333795999
INFO:root:397 	| [104] 	| -0.9473098234571893 	| -1.7302086393776297 	| -1.6966795685222746
INFO:root:398 	| [105] 	| -3.4607493672087326 	| -2.121159827476761 	| -2.1058644878786517
INFO:root:399 	| [112] 	| 0.38868737749885174 	| -1.4457447715269023 	| -1.3836920612086137
INFO:root:400 	| [106] 	| -1.5999609332393434 	| -1.5089868974746217 	| -1.409484729457399
INFO:root:401 	| [103] 	| -3.1798325454544383 	| -1.3477675227063586 	| -1.4303465595069467
INFO:root:402 	| [112] 	| -0.5474501487178967 	| -1.410460645555348 	| -1.3414752736590922
INFO:root:403 	| [105] 	| -1.5012272133656888 	| -1.4168901637884215 	| -1.4943052100896341
INFO:root:404 	| [103] 	| -2.18107751002571 	| -2.038899693256028 	| -2.1684297999827074
INFO:root:405 	| [106] 	| -0.42004071439526114 	| -1.8525222908391012 	| -1.8038836527603752
INFO:root:406 	| [104] 	| -2.8960430505861448 	| -1.8009954104250598 	| -1.9525747627438523
INFO:root:407 	| [101] 	| -0.8700061251546451 	| -1.4269398981949872 	| -1.410224857725667
INFO:root:408 	| [106] 	| -1.5257803170673756 	| -1.9579465633163813 	| -2.056766320914887
INFO:root:409 	| [112] 	| 0.48914948264778335 	| -1.3216382720913882 	| -1.054227609383621
INFO:root:410 	| [104] 	| -3.617900415941214 	| -1.5095506441852382 	| -1.6292726602381538
INFO:root:411 	| [105] 	| -1.1758173324068393 	| -1.9125757469951967 	| -1.9362154675977024
INFO:root:412 	| [103] 	| -2.274385804267267 	| -2.037613762682547 	| -2.2133869145454432
INFO:root:413 	| [101] 	| -2.1169533941136733 	| -1.3993903857707224 	| -1.3264758763354751
INFO:root:414 	| [112] 	| -3.5808404621224894 	| -1.7546998948508372 	| -1.927538787225712
INFO:root:415 	| [106] 	| -1.9170260198067155 	| -1.5694728952445347 	| -1.511971403929258
INFO:root:416 	| [105] 	| -1.0905253030852124 	| -1.8152753094231893 	| -1.7024818408124474
INFO:root:417 	| [104] 	| -2.367880919493875 	| -1.9453528715671498 	| -2.1539916360327704
INFO:root:418 	| [103] 	| -2.011412655930285 	| -1.4375615699006574 	| -1.4507168241352837
INFO:root:419 	| [101] 	| -2.1339773811907796 	| -2.263648200807204 	| -2.311699961665151
INFO:root:420 	| [105] 	| -2.366841329204471 	| -1.562105011764051 	| -1.5708891839138217
INFO:root:421 	| [106] 	| -3.628579431301689 	| -2.6925306050614006 	| -2.995830110401664
INFO:root:422 	| [112] 	| 0.42229295255382704 	| -1.3103989494826225 	| -0.9546253736100261
INFO:root:423 	| [104] 	| -3.2186458398096525 	| -2.170770431972441 	| -2.3990238818222562
INFO:root:424 	| [103] 	| -1.6018646030900234 	| -1.7321495665417193 	| -1.7413605009665614
INFO:root:425 	| [101] 	| -0.7940815620109576 	| -0.9536069606537788 	| -0.6806295249268981
INFO:root:426 	| [104] 	| -3.0923586474910225 	| -2.238568947567479 	| -2.5512628206970946
INFO:root:427 	| [105] 	| -4.559412112524214 	| -2.043177438729091 	| -2.3009677206359074
INFO:root:428 	| [103] 	| -2.2185874404924735 	| -2.0750621547254 	| -2.171478287262078
INFO:root:429 	| [101] 	| -1.7758114785634405 	| -1.625302001647131 	| -1.6022493819206058
INFO:root:430 	| [106] 	| -1.2220184209516352 	| -2.126821222904401 	| -2.2189161366793373
INFO:root:431 	| [112] 	| -1.5809614535134198 	| -1.7425313421518185 	| -1.729180044810428
INFO:root:432 	| [103] 	| -0.9996895849265912 	| -1.6859546441843363 	| -1.633567754446063
INFO:root:433 	| [101] 	| -4.275765585346459 	| -1.9724545270730274 	| -2.2116518748797334
INFO:root:434 	| [104] 	| -2.9289979666206643 	| -2.2726532841102656 	| -2.3473596449632637
INFO:root:435 	| [106] 	| 0.22896191936045573 	| -1.2619461390753142 	| -1.0716020430189483
INFO:root:436 	| [105] 	| -1.548169209605307 	| -1.3116338034595136 	| -1.2512615772294478
INFO:root:437 	| [112] 	| -0.4820406822498149 	| -1.4425108902415145 	| -1.3677040238542981
INFO:root:438 	| [106] 	| -1.5364800564444234 	| -2.325099123234261 	| -2.539482577688571
INFO:root:439 	| [104] 	| 1.0449631178442655 	| -1.5650551834201403 	| -1.4212386575096283
INFO:root:440 	| [112] 	| -3.534991626812567 	| -1.7978547358170465 	| -1.983936404464594
INFO:root:441 	| [101] 	| -1.7399026501462846 	| -1.3338111606552725 	| -1.346554162379312
INFO:root:442 	| [105] 	| -1.775918814774249 	| -1.9254745662374926 	| -1.8339353947659265
INFO:root:443 	| [103] 	| -2.0683661294036226 	| -1.8378154807728335 	| -2.0291672959988007
INFO:root:------------------ End of trial ------------------
INFO:root:{real_word} 	| {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
INFO:root:2 	| 2 	| 2 	| 2 
INFO:root:------------------ Run 1 Trial 1  (total trials: 6/10) ------------------
INFO:root:{epoch} 	| {word_id} 	| {LDA} 	| {SLDA} 	| {BTLDA} 
INFO:root:444 	| [111] 	| -0.4824166449075964 	| -1.879090262212642 	| -1.541572534241877
INFO:root:445 	| [103] 	| -2.27788251078254 	| -1.9057254865340623 	| -2.113862531944623
INFO:root:446 	| [104] 	| -2.860455897392179 	| -1.776496449050952 	| -1.7295586932114209
INFO:root:447 	| [105] 	| -3.1314409860454724 	| -1.8378815330723899 	| -1.969737662593292
INFO:root:448 	| [106] 	| -1.7727284940361996 	| -1.910166104807017 	| -1.8894748588726484
INFO:root:449 	| [102] 	| -1.0659552972590034 	| -1.165559506952929 	| -1.026702937879747
INFO:root:450 	| [105] 	| -3.4500908186121966 	| -2.2323574256307475 	| -2.3243412638450716
INFO:root:451 	| [103] 	| -1.9902046381090674 	| -1.4109083309779005 	| -1.2869598444109447
INFO:root:452 	| [104] 	| -1.5205751540079024 	| -1.6970590570208466 	| -1.7705973262759573
INFO:root:453 	| [106] 	| -0.6989936251389697 	| -1.364678738105285 	| -1.3608870187518542
INFO:root:454 	| [111] 	| -0.884200673645791 	| -1.4477740607113336 	| -1.2369888140300338
INFO:root:455 	| [102] 	| -2.3378218913436326 	| -2.078517697461045 	| -2.2302992287974486
INFO:root:456 	| [105] 	| -2.604976769086712 	| -1.8600133745769887 	| -1.8555309830670828
INFO:root:457 	| [104] 	| -2.2257956894891264 	| -1.6862208202315239 	| -1.8289264653966042
INFO:root:458 	| [103] 	| -3.754093801131557 	| -2.0001655916813585 	| -2.0370270655682114
INFO:root:459 	| [102] 	| -3.1486089632134684 	| -1.8614844369904224 	| -1.8532524711077027
INFO:root:460 	| [106] 	| -1.838229857783753 	| -1.8486679929476522 	| -1.890987238226084
INFO:root:461 	| [111] 	| -0.2143374520378769 	| -0.9398281466682444 	| -0.676137558790342
INFO:root:462 	| [104] 	| -1.4407045350024608 	| -1.7642594950789612 	| -1.9498105305908178
INFO:root:463 	| [105] 	| -0.8889493599812062 	| -1.4673646338625643 	| -1.4132111649636734
INFO:root:464 	| [106] 	| -1.6106073749038294 	| -1.5357408327357902 	| -1.5554083404270074
INFO:root:465 	| [102] 	| -0.5927822066134276 	| -1.8169777727189467 	| -1.8572493344609233
INFO:root:466 	| [111] 	| -1.4962033674385982 	| -2.082687561229873 	| -2.0421583950577475
INFO:root:467 	| [103] 	| -1.0144554405997486 	| -1.47385637111896 	| -1.5270106319747105
INFO:root:468 	| [105] 	| -2.857832844004211 	| -1.8858258812539614 	| -1.901651871058744
INFO:root:469 	| [102] 	| -3.3872054370620175 	| -1.8116127958329116 	| -1.8429431407266919
INFO:root:470 	| [103] 	| -0.19625138368306483 	| -2.1422533161528996 	| -2.190390581957103
INFO:root:471 	| [111] 	| -0.19928710635354419 	| -0.6635613470288682 	| -0.39990903274205136
INFO:root:472 	| [104] 	| -2.6977468961427427 	| -2.0917960208106883 	| -2.3943313682636522
INFO:root:473 	| [106] 	| -1.0097553977783482 	| -1.0666041754847453 	| -0.9945898244872377
INFO:root:474 	| [111] 	| -1.1300940746258412 	| -1.8543075015028583 	| -1.9442998661940614
INFO:root:475 	| [103] 	| -2.4201490712933436 	| -1.5102301233815332 	| -1.5322497235424868
INFO:root:476 	| [105] 	| -3.0785070856842074 	| -1.6885263085253988 	| -1.630248460703363
INFO:root:477 	| [102] 	| -2.983855310455029 	| -2.09833097160775 	| -2.2377894226305655
INFO:root:478 	| [106] 	| -2.567879223424117 	| -1.556750551706764 	| -1.6901585687236471
INFO:root:479 	| [104] 	| -1.499845228353482 	| -1.9943787375442892 	| -1.9652564835367867
INFO:root:480 	| [105] 	| -1.2647548703437261 	| -1.6897398103404744 	| -1.7385008707094545
INFO:root:481 	| [103] 	| -2.8195236894530216 	| -1.7699086727319855 	| -1.8208277021695938
INFO:root:482 	| [104] 	| -1.6828414206361795 	| -1.8177761319962191 	| -1.8733836956548322
INFO:root:483 	| [106] 	| -0.6342057390512124 	| -1.7279440159986945 	| -1.7026923819070894
INFO:root:484 	| [111] 	| 0.1616448084046671 	| -1.363613158243608 	| -1.2384061673737357
INFO:root:485 	| [102] 	| -1.270250442970225 	| -2.1486555083127663 	| -2.214229300393227
INFO:root:486 	| [103] 	| -2.574843709415143 	| -1.3707437760125067 	| -1.3637466488891448
INFO:root:487 	| [111] 	| -1.3614723483492446 	| -1.6637791441395655 	| -1.690983972543341
INFO:root:488 	| [104] 	| -1.8688294540321144 	| -1.6316015069847696 	| -1.7478999833443307
INFO:root:489 	| [105] 	| -2.535288421342981 	| -2.187902067990264 	| -2.2738719067005104
INFO:root:490 	| [102] 	| -1.7696003133343707 	| -1.659088726150354 	| -1.6507434533795493
INFO:root:491 	| [106] 	| -1.6620453923531895 	| -1.4835694236487593 	| -1.4548489054834461
INFO:root:492 	| [103] 	| -2.7011005990297443 	| -2.2034110037708765 	| -2.406534221761298
INFO:root:493 	| [104] 	| -1.3061037676718183 	| -2.0075229919358213 	| -2.0626979637199714
INFO:root:494 	| [106] 	| -1.9162279897278491 	| -1.2360885446839918 	| -1.1534059477865322
INFO:root:495 	| [111] 	| -1.4372889917385014 	| -1.8339880020624424 	| -1.8348252008918107
INFO:root:496 	| [102] 	| -0.7495190360289088 	| -1.4160474859287453 	| -1.350901270155529
INFO:root:497 	| [105] 	| -0.4145514447414307 	| -1.7152760449675994 	| -1.827430004641239
INFO:root:498 	| [104] 	| -2.7539886318730034 	| -1.5059822255251831 	| -1.425409037883294
INFO:root:499 	| [102] 	| -2.3235553044440866 	| -1.9461212175666596 	| -1.9757883343564098
INFO:root:500 	| [106] 	| -2.1446022496378276 	| -2.0115067220934906 	| -2.0608180445580713
INFO:root:501 	| [105] 	| 0.1916853495003914 	| -1.201276009864265 	| -1.065774843613485
INFO:root:502 	| [103] 	| -2.649762389259845 	| -2.249410016616845 	| -2.2827236458614473
INFO:root:503 	| [111] 	| -0.7739950615022386 	| -1.7290947128170602 	| -1.6954211425474028
INFO:root:504 	| [106] 	| -1.8698903387262877 	| -1.209993815673711 	| -1.0655010328875845
INFO:root:505 	| [104] 	| -0.4729671697133213 	| -1.9841813973144817 	| -1.9324815304466068
INFO:root:506 	| [111] 	| -0.02521555296385758 	| -1.0087955436511533 	| -0.8242458004704253
INFO:root:507 	| [105] 	| -3.4607268860083 	| -1.9787289573108904 	| -2.1150856775780436
INFO:root:508 	| [102] 	| -1.0222284301225075 	| -1.7251165584322352 	| -1.6738611764118325
INFO:root:509 	| [103] 	| -2.380915294526536 	| -2.041583888553063 	| -2.3335880563031473
INFO:root:510 	| [111] 	| -1.9074902893177208 	| -1.5853648400879734 	| -1.618444619958573
INFO:root:511 	| [106] 	| -2.016585865293063 	| -1.767825490063822 	| -1.847874119812123
INFO:root:512 	| [103] 	| -1.562135778273823 	| -1.8793821359156682 	| -1.885929821972752
INFO:root:513 	| [102] 	| -4.70088635013458 	| -2.124978922590633 	| -2.3699803891637083
INFO:root:514 	| [105] 	| -1.44403930454419 	| -1.742990067344161 	| -1.8578076567726498
INFO:root:515 	| [104] 	| -4.013122180570651 	| -1.7416576169107056 	| -1.8442804242665176
INFO:root:516 	| [106] 	| -0.3667592559308872 	| -1.0829743019200988 	| -0.8228062780911118
INFO:root:517 	| [111] 	| -0.9391260191128306 	| -2.2539895931815233 	| -2.3883570178120466
INFO:root:518 	| [105] 	| -1.7161992840267586 	| -1.4765214093594712 	| -1.4637257382574262
INFO:root:519 	| [104] 	| -0.4564622765429516 	| -1.51996977309337 	| -1.7053094463176115
INFO:root:520 	| [102] 	| -1.8324998758642852 	| -1.51920681147924 	| -1.5896451794580662
INFO:root:521 	| [103] 	| -2.111350901184956 	| -1.8463896303681069 	| -1.958013126063838
