INFO:root:New log file
INFO:root:Trained all three classifiers on the calibration data.
INFO:root:Online simulation starts
INFO:root:Number of online trials: 84, which is 14.0 runs
INFO:root:------------------ Run 1 Trial 1 ------------------
INFO:root:{epoch} 	| {word_id} 	| {LDA} 	| {SLDA} 	| {BTLDA} 
INFO:root:213 	| [103] 	| -3.2866094489826096 	| -2.658766287823428 	| -3.108405876110581
INFO:root:214 	| [105] 	| -2.211101803196671 	| -1.9823489750190606 	| -2.0931682255268114
INFO:root:215 	| [111] 	| -1.5850857308058393 	| -1.2324050816573098 	| -1.0826844162216498
INFO:root:216 	| [102] 	| -3.0211481514005483 	| -2.2838202357958 	| -2.2960592469006933
INFO:root:217 	| [103] 	| -2.159389403819008 	| -2.0595467295282606 	| -2.262533097653132
INFO:root:218 	| [106] 	| -1.7216483463748855 	| -1.6211423723720875 	| -1.5903242882210744
INFO:root:219 	| [105] 	| -1.4502668664577842 	| -1.4972031577721756 	| -1.5013709004728046
INFO:root:220 	| [104] 	| -2.669960073481181 	| -2.1774521586200293 	| -2.37733678971185
INFO:root:221 	| [111] 	| -1.3946954903256283 	| -0.8684872029534947 	| -0.8020663851014815
INFO:root:222 	| [106] 	| -1.1507470561050517 	| -1.3691190380870495 	| -1.4172006451927714
INFO:root:223 	| [105] 	| -2.9834103143295803 	| -2.1287825140902634 	| -2.2676805044844603
INFO:root:224 	| [103] 	| -2.5551680748122507 	| -2.429316347777024 	| -2.663746941577794
INFO:root:225 	| [111] 	| -0.2917255634556841 	| -0.5211027731312707 	| -0.07622734256278596
INFO:root:226 	| [104] 	| -2.7130962454320118 	| -2.450277073603466 	| -2.689131653744368
INFO:root:227 	| [102] 	| -0.8030198267690638 	| -1.3383356968962279 	| -1.2019097407712134
INFO:root:------------------ End of trial ------------------
INFO:root:{real_word} 	| {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
INFO:root:1 	| 1 	| 1 	| 1 
INFO:root:Updated all three classifiers, this trial is now included in the training set
INFO:root:------------------ Run 1 Trial 4 ------------------
INFO:root:{epoch} 	| {word_id} 	| {LDA} 	| {SLDA} 	| {BTLDA} 
INFO:root:228 	| [102] 	| -4.562682803145655 	| -4.260776145071507 	| -4.992483402764029
INFO:root:229 	| [105] 	| 0.3091809408492372 	| -0.3265866254063774 	| 0.17894350399362846
INFO:root:230 	| [104] 	| -0.4488574128167584 	| -0.9141991184200093 	| -0.7120594458875084
INFO:root:231 	| [103] 	| -2.8708676925644947 	| -1.9964874148644198 	| -2.1744838100021946
INFO:root:232 	| [116] 	| -2.345925237677879 	| -2.3033625883239344 	| -2.737493308170193
INFO:root:233 	| [101] 	| -3.197207078753982 	| -2.5498706704899092 	| -2.294513801774224
INFO:root:234 	| [103] 	| -2.3166459230437213 	| -2.178984179453037 	| -2.318102029968957
INFO:root:235 	| [104] 	| -0.6098014375162084 	| -0.26055231517170463 	| 0.051289223977240395
INFO:root:236 	| [116] 	| -2.880004443888497 	| -2.956125318197577 	| -3.3594994827955458
INFO:root:237 	| [105] 	| -1.1297019986855652 	| -0.6231567070609636 	| -0.39102801782458324
INFO:root:238 	| [101] 	| -0.7145429988702447 	| -0.5248905350369202 	| -0.18849555552448116
INFO:root:239 	| [102] 	| -2.802051264087784 	| -2.032873327539675 	| -2.325477155328997
INFO:root:240 	| [104] 	| -0.5436705296560247 	| -0.5103100014793795 	| -0.08944470827046644
INFO:root:241 	| [101] 	| 0.3209339428260538 	| -0.6280107713809777 	| -0.07495832089314203
INFO:root:242 	| [102] 	| -2.276081428211616 	| -1.5766984893932223 	| -1.9830210066061893
INFO:root:243 	| [116] 	| -2.5239130660202957 	| -2.9038545297060248 	| -3.5918622071416375
INFO:root:244 	| [103] 	| -2.119189487895832 	| -1.7697934163975062 	| -1.2091123149471437
INFO:root:245 	| [105] 	| -0.1243863364177984 	| -0.1354701339266886 	| -0.2234571949580193
INFO:root:246 	| [102] 	| -4.906781342938668 	| -4.937931892405065 	| -6.177768056728378
INFO:root:247 	| [101] 	| -0.509333080283837 	| -0.33763774362637133 	| 0.01590079451685042
INFO:root:248 	| [116] 	| -0.6396507558787936 	| -1.0770782539858634 	| -0.9660644479929511
INFO:root:249 	| [105] 	| -1.7623487866613152 	| -1.832596431933329 	| -1.9955960155510266
INFO:root:250 	| [104] 	| -1.2278389686831304 	| -1.082959961252871 	| -0.9925995662231243
INFO:root:251 	| [103] 	| -5.577157866226981 	| -4.770117742631244 	| -5.591680154423329
INFO:root:252 	| [116] 	| -1.158837107485478 	| -0.8763334441470294 	| -0.7554703832440839
INFO:root:253 	| [105] 	| -3.179891484151673 	| -2.3488686721884555 	| -2.709043657053171
INFO:root:254 	| [102] 	| -5.583436205458586 	| -4.250127113702002 	| -5.1809940504583825
INFO:root:255 	| [104] 	| -0.888102657108624 	| -0.8027573024577026 	| 0.05702274878646385
INFO:root:256 	| [101] 	| -1.3140198834721284 	| -1.6037072428494872 	| -1.536651714936396
INFO:root:257 	| [103] 	| -2.01975188495142 	| -1.7624880423323723 	| -1.9747717403446419
INFO:root:258 	| [105] 	| -2.16033821875884 	| -1.8758524339106877 	| -1.926888771166304
INFO:root:259 	| [101] 	| -1.1525614118740974 	| -1.4973306001652698 	| -1.3895014302292399
INFO:root:260 	| [102] 	| -2.2162831057048744 	| -1.9183638058188381 	| -1.912658169661515
INFO:root:261 	| [103] 	| -1.0180682291399663 	| -0.9361402902843702 	| -0.7329673129104335
INFO:root:262 	| [116] 	| -3.230866279350959 	| -2.469626492495796 	| -2.573344953895873
INFO:root:263 	| [104] 	| -1.3839709540027578 	| -1.6966188392005919 	| -1.6259326254860014
